date,close
2007/1/4,1967.62
2007/1/5,1983.6
2007/1/8,2047.57
2007/1/9,2108.52
2007/1/10,2162.33
2007/1/11,2147.12
2007/1/12,2086.5
2007/1/15,2197.14
2007/1/16,2263.73
2007/1/17,2225.5
2007/1/18,2244.06
2007/1/19,2321.36
2007/1/22,2417.01
2007/1/23,2430.22
2007/1/24,2456.74
2007/1/25,2367.27
2007/1/26,2415.02
2007/1/29,2481.14
2007/1/30,2461.32
2007/1/31,2309.14
2007/2/1,2322.05
2007/2/2,2240.11
2007/2/5,2226.79
2007/2/6,2271.17
2007/2/7,2321.07
2007/2/8,2361.53
2007/2/9,2353.79
2007/2/12,2432.79
2007/2/13,2471.23
2007/2/14,2533.05
2007/2/15,2611.84
2007/2/16,2625.09
2007/2/26,2673.16
2007/2/27,2428.06
2007/2/28,2519.74
2007/3/1,2453.43
2007/3/2,2490.61
2007/3/5,2467.99
2007/3/6,2502.27
2007/3/7,2569.82
2007/3/8,2611.76
2007/3/9,2600.46
2007/3/12,2618.58
2007/3/13,2644.15
2007/3/14,2607.61
2007/3/15,2656.46
2007/3/16,2613.28
2007/3/19,2664.51
2007/3/20,2689.09
2007/3/21,2723.28
2007/3/22,2730.32
2007/3/23,2743.1
2007/3/26,2801.23
2007/3/27,2828.61
2007/3/28,2830.08
2007/3/29,2792.34
2007/3/30,2798.94
2007/4/2,2866.62
2007/4/3,2907.06
2007/4/4,2933.77
2007/4/5,2971.98
2007/4/6,3004.38
2007/4/9,3067.96
2007/4/10,3105.6
2007/4/11,3147.17
2007/4/12,3207.5
2007/4/13,3195.01
2007/4/16,3284.33
2007/4/17,3329.67
2007/4/18,3367.85
2007/4/19,3200.01
2007/4/20,3347.79
2007/4/23,3495.23
2007/4/24,3515.2
2007/4/25,3513.5
2007/4/26,3559.23
2007/4/27,3540.14
2007/4/30,3620.35
2007/5/8,3761.53
2007/5/9,3774.91
2007/5/10,3799.39
2007/5/11,3778.42
2007/5/14,3808.25
2007/5/15,3677.98
2007/5/16,3778.79
2007/5/17,3862.79
2007/5/18,3864.52
2007/5/21,3936.93
2007/5/22,3989.42
2007/5/23,4070.52
2007/5/24,4053.53
2007/5/25,4121.69
2007/5/28,4214.41
2007/5/29,4308.66
2007/5/30,4000.71
2007/5/31,3986.66
2007/6/1,3819.3
2007/6/4,3516.65
2007/6/5,3619.45
2007/6/6,3670.32
2007/6/7,3812.34
2007/6/8,3855.03
2007/6/11,3950.32
2007/6/12,4056.27
2007/6/13,4155.25
2007/6/14,4108.7
2007/6/15,4127.55
2007/6/18,4253.65
2007/6/19,4294.45
2007/6/20,4190.59
2007/6/21,4215.28
2007/6/22,4044.92
2007/6/25,3848.69
2007/6/26,3905.3
2007/6/27,4012.45
2007/6/28,3811.87
2007/6/29,3699.34
2007/7/2,3708.31
2007/7/3,3779
2007/7/4,3692.41
2007/7/5,3479.05
2007/7/6,3659.82
2007/7/9,3772.34
2007/7/10,3712.92
2007/7/11,3734.78
2007/7/12,3759.51
2007/7/13,3758.34
2007/7/16,3636.55
2007/7/17,3724.53
2007/7/18,3741.42
2007/7/19,3744.73
2007/7/20,3904.75
2007/7/23,4091.11
2007/7/24,4096.56
2007/7/25,4194.73
2007/7/26,4250.72
2007/7/27,4272.31
2007/7/30,4370.17
2007/7/31,4420.19
2007/8/1,4234.14
2007/8/2,4386
2007/8/3,4525.85
2007/8/6,4628.63
2007/8/7,4636.22
2007/8/8,4575.81
2007/8/9,4669.65
2007/8/10,4609.33
2007/8/13,4600.7
2007/8/14,4682.14
2007/8/15,4679.1
2007/8/16,4626.73
2007/8/17,4542.97
2007/8/20,4781.82
2007/8/21,4860.99
2007/8/22,4935.02
2007/8/23,5010.49
2007/8/24,5074.76
2007/8/27,5089.93
2007/8/28,5097.72
2007/8/29,5030.28
2007/8/30,5116.21
2007/8/31,5171.07
2007/9/3,5290.07
2007/9/4,5238.67
2007/9/5,5247.88
2007/9/6,5297.74
2007/9/7,5179.16
2007/9/10,5265.05
2007/9/11,4997.92
2007/9/12,5070.11
2007/9/13,5205.85
2007/9/14,5256.72
2007/9/17,5359.85
2007/9/18,5354.24
2007/9/19,5294.82
2007/9/20,5364.07
2007/9/21,5332.01
2007/9/24,5372.92
2007/9/25,5318.09
2007/9/26,5228.1
2007/9/27,5288.21
2007/9/28,5430.64
2007/10/8,5486.94
2007/10/9,5516.64
2007/10/10,5516.56
2007/10/11,5549.39
2007/10/12,5505.64
2007/10/15,5569.75
2007/10/16,5624.46
2007/10/17,5580.48
2007/10/18,5394.54
2007/10/19,5393.13
2007/10/22,5256.32
2007/10/23,5308.39
2007/10/24,5324.96
2007/10/25,5052.57
2007/10/26,5094.77
2007/10/29,5195.68
2007/10/30,5285.19
2007/10/31,5391.91
2007/11/1,5301.56
2007/11/2,5177.11
2007/11/5,5096.9
2007/11/6,5070.98
2007/11/7,5094.6
2007/11/8,4856.55
2007/11/9,4804.02
2007/11/12,4743.94
2007/11/13,4717.24
2007/11/14,4909.65
2007/11/15,4847.94
2007/11/16,4792.52
2007/11/19,4802.79
2007/11/20,4873.52
2007/11/21,4804.23
2007/11/22,4587.69
2007/11/23,4669.86
2007/11/26,4617.29
2007/11/27,4539.06
2007/11/28,4483.99
2007/11/29,4657.04
2007/11/30,4562.4
2007/12/3,4599.91
2007/12/4,4648.93
2007/12/5,4772.06
2007/12/6,4779.89
2007/12/7,4849.72
2007/12/10,4947.39
2007/12/11,4963.34
2007/12/12,4916.81
2007/12/13,4736.43
2007/12/14,4829.69
2007/12/17,4737.63
2007/12/18,4708.18
2007/12/19,4819.51
2007/12/20,4902.11
2007/12/21,4967.33
2007/12/24,5066.51
2007/12/25,5083.08
2007/12/26,5141.34
2007/12/27,5231.87
2007/12/28,5205.74
2008/1/2,5278.92
2008/1/3,5329.96
2008/1/4,5380.78
2008/1/7,5459.6
2008/1/8,5406.77
2008/1/9,5505.88
2008/1/10,5557.09
2008/1/11,5577.2
2008/1/14,5616.75
2008/1/15,5597.5
2008/1/16,5432.36
2008/1/17,5293.28
2008/1/18,5341.16
2008/1/21,5084.98
2008/1/22,4688.1
2008/1/23,4913.08
2008/1/24,4988.54
2008/1/25,5031.21
2008/1/28,4686.91
2008/1/29,4731.1
2008/1/30,4692.88
2008/1/31,4583.53
2008/2/1,4501.31
2008/2/4,4872.52
2008/2/5,4854.67
2008/2/13,4767.39
2008/2/14,4837.98
2008/2/15,4780.94
2008/2/18,4890.52
2008/2/19,4994.95
2008/2/20,4898.79
2008/2/21,4887.4
2008/2/22,4726.05
2008/2/25,4550.38
2008/2/26,4546.91
2008/2/27,4666.5
2008/2/28,4655.41
2008/2/29,4710.78
2008/3/3,4837.49
2008/3/4,4737.37
2008/3/5,4709.24
2008/3/6,4754.87
2008/3/7,4682.51
2008/3/10,4499.18
2008/3/11,4521.21
2008/3/12,4390.25
2008/3/13,4263.02
2008/3/14,4225.52
2008/3/17,3998.72
2008/3/18,3774.53
2008/3/19,3912.31
2008/3/20,4036.77
2008/3/21,4077.19
2008/3/24,3917.61
2008/3/25,3966.69
2008/3/26,3970.03
2008/3/27,3791.77
2008/3/28,3949.03
2008/3/31,3807.59
2008/4/1,3573.4
2008/4/2,3502.33
2008/4/3,3600.9
2008/4/7,3802.4
2008/4/8,3856.09
2008/4/9,3652.9
2008/4/10,3727.81
2008/4/11,3763
2008/4/14,3516.39
2008/4/15,3577.8
2008/4/16,3489.34
2008/4/17,3379.92
2008/4/18,3254.09
2008/4/21,3245.13
2008/4/22,3256.98
2008/4/23,3409.83
2008/4/24,3725.79
2008/4/25,3755.09
2008/4/28,3692.09
2008/4/29,3735.56
2008/4/30,3907.6
2008/5/5,4012
2008/5/6,3973.97
2008/5/7,3789.48
2008/5/8,3898.92
2008/5/9,3863.43
2008/5/12,3901.45
2008/5/13,3862.33
2008/5/14,3977.75
2008/5/15,3948.28
2008/5/16,3926.21
2008/5/19,3908.73
2008/5/20,3696.1
2008/5/21,3772.49
2008/5/22,3709.01
2008/5/23,3671.87
2008/5/26,3560.33
2008/5/27,3576.67
2008/5/28,3676.51
2008/5/29,3581.51
2008/5/30,3606.5
2008/6/2,3624.73
2008/6/3,3611.98
2008/6/4,3545.49
2008/6/5,3508.52
2008/6/6,3485.04
2008/6/10,3197.55
2008/6/11,3127.73
2008/6/12,3078.28
2008/6/13,2963.7
2008/6/16,2928.39
2008/6/17,2803.34
2008/6/18,2953.03
2008/6/19,2730.36
2008/6/20,2802.93
2008/6/23,2746.69
2008/6/24,2813.83
2008/6/25,2939.44
2008/6/26,2956.09
2008/6/27,2782.99
2008/6/30,2768.77
2008/7/1,2685.27
2008/7/2,2695.58
2008/7/3,2769.98
2008/7/4,2755.11
2008/7/7,2897.23
2008/7/8,2921.86
2008/7/9,3028.07
2008/7/10,2980.56
2008/7/11,2960.63
2008/7/14,2991.53
2008/7/15,2876.09
2008/7/16,2759.57
2008/7/17,2731.78
2008/7/18,2828.22
2008/7/21,2928.55
2008/7/22,2925.71
2008/7/23,2903.3
2008/7/24,2993.18
2008/7/25,2957.34
2008/7/28,2983.23
2008/7/29,2926.4
2008/7/30,2906.18
2008/7/31,2820.42
2008/8/1,2857.88
2008/8/4,2789.69
2008/8/5,2715.79
2008/8/6,2731.76
2008/8/7,2734.73
2008/8/8,2590.26
2008/8/11,2443.04
2008/8/12,2425.95
2008/8/13,2426.13
2008/8/14,2427.53
2008/8/15,2428.74
2008/8/18,2285.69
2008/8/19,2320.95
2008/8/20,2505.47
2008/8/21,2417.25
2008/8/22,2376.66
2008/8/25,2371.49
2008/8/26,2291.01
2008/8/27,2284.65
2008/8/28,2292.77
2008/8/29,2350.94
2008/9/1,2271.99
2008/9/2,2256.45
2008/9/3,2222.04
2008/9/4,2229.64
2008/9/5,2154.86
2008/9/8,2088
2008/9/9,2101.52
2008/9/10,2107.78
2008/9/11,2044.01
2008/9/12,2049.41
2008/9/16,1979.45
2008/9/17,1915.54
2008/9/18,1877.95
2008/9/19,2055.42
2008/9/22,2180.8
2008/9/23,2086.07
2008/9/24,2107.56
2008/9/25,2184.29
2008/9/26,2199.72
2008/10/6,2092.58
2008/10/7,2070.32
2008/10/8,1997.41
2008/10/9,1970.46
2008/10/10,1874.07
2008/10/13,1943.11
2008/10/14,1891.58
2008/10/15,1873.69
2008/10/16,1779.38
2008/10/17,1793.54
2008/10/20,1855.71
2008/10/21,1842.85
2008/10/22,1798.13
2008/10/23,1802.88
2008/10/24,1755.84
2008/10/27,1628.24
2008/10/28,1676.08
2008/10/29,1625.4
2008/10/30,1659.15
2008/10/31,1626.67
2008/11/3,1614.19
2008/11/4,1588.56
2008/11/5,1648.8
2008/11/6,1610.58
2008/11/7,1637.66
2008/11/10,1758.5
2008/11/11,1739.79
2008/11/12,1764.28
2008/11/13,1837.45
2008/11/14,1909.05
2008/11/17,1961.91
2008/11/18,1816.9
2008/11/19,1932.1
2008/11/20,1916.65
2008/11/21,1901.84
2008/11/24,1820.46
2008/11/25,1814.84
2008/11/26,1823.54
2008/11/27,1850.2
2008/11/28,1814.2
2008/12/1,1856.99
2008/12/2,1868.14
2008/12/3,1951.06
2008/12/4,1974.46
2008/12/5,2010.61
2008/12/8,2093.69
2008/12/9,2039.68
2008/12/10,2095.81
2008/12/11,2042.51
2008/12/12,1955.53
2008/12/15,1975.37
2008/12/16,1998.19
2008/12/17,2008.95
2008/12/18,2051.27
2008/12/19,2060.76
2008/12/22,2033.2
2008/12/23,1927.44
2008/12/24,1893.34
2008/12/25,1879.14
2008/12/26,1868.33
2008/12/29,1862.74
2008/12/30,1843.25
2008/12/31,1824.4
2009/1/5,1892.05
2009/1/6,1953.61
2009/1/7,1946.88
2009/1/8,1902.26
2009/1/9,1937.21
2009/1/12,1944.89
2009/1/13,1898.54
2009/1/14,1976.74
2009/1/15,1980.5
2009/1/16,2011.5
2009/1/19,2028.69
2009/1/20,2043.1
2009/1/21,2040.86
2009/1/22,2066.57
2009/1/23,2053.57
2009/2/2,2086.3
2009/2/3,2139.8
2009/2/4,2196.14
2009/2/5,2176.26
2009/2/6,2266.15
2009/2/9,2330.04
2009/2/10,2368.35
2009/2/11,2372.78
2009/2/12,2372.24
2009/2/13,2455.38
2009/2/16,2515.31
2009/2/17,2431.54
2009/2/18,2323.83
2009/2/19,2352.39
2009/2/20,2406.31
2009/2/23,2477.4
2009/2/24,2368.05
2009/2/25,2373.23
2009/2/26,2243.62
2009/2/27,2174.13
2009/3/2,2205.38
2009/3/3,2191.5
2009/3/4,2334.83
2009/3/5,2354.5
2009/3/6,2336.37
2009/3/9,2246.63
2009/3/10,2289.79
2009/3/11,2270.81
2009/3/12,2268.98
2009/3/13,2255.45
2009/3/16,2290.77
2009/3/17,2373.86
2009/3/18,2388.79
2009/3/19,2440.7
2009/3/20,2436
2009/3/23,2495.05
2009/3/24,2509.07
2009/3/25,2453.43
2009/3/26,2529.09
2009/3/27,2549.09
2009/3/30,2538.61
2009/3/31,2563.17
2009/4/1,2604.83
2009/4/2,2627.85
2009/4/3,2617.06
2009/4/7,2628.83
2009/4/8,2531.4
2009/4/9,2571.21
2009/4/10,2651.54
2009/4/13,2708.1
2009/4/14,2733.82
2009/4/15,2750.48
2009/4/16,2753.56
2009/4/17,2716.82
2009/4/20,2778.98
2009/4/21,2753.14
2009/4/22,2642.64
2009/4/23,2659.72
2009/4/24,2638.8
2009/4/27,2567.93
2009/4/28,2580.6
2009/4/29,2665.32
2009/4/30,2688.26
2009/5/4,2781.23
2009/5/5,2797.25
2009/5/6,2836.03
2009/5/7,2833.44
2009/5/8,2853.98
2009/5/11,2779.21
2009/5/12,2844.65
2009/5/13,2869.19
2009/5/14,2854.54
2009/5/15,2862.03
2009/5/18,2878.38
2009/5/19,2907.69
2009/5/20,2882.3
2009/5/21,2820.79
2009/5/22,2814.72
2009/5/25,2827.6
2009/5/26,2802
2009/5/27,2834.19
2009/6/1,2923.53
2009/6/2,2933.1
2009/6/3,2997.36
2009/6/4,3007.96
2009/6/5,2992.55
2009/6/8,2998.78
2009/6/9,3011.64
2009/6/10,3041.81
2009/6/11,3015.62
2009/6/12,2957.28
2009/6/15,3014.14
2009/6/16,3008.75
2009/6/17,3058.67
2009/6/18,3101.28
2009/6/19,3119.79
2009/6/22,3116.21
2009/6/23,3114.74
2009/6/24,3151.72
2009/6/25,3148.71
2009/6/26,3161.15
2009/6/29,3207.7
2009/6/30,3192.19
2009/7/1,3259.2
2009/7/2,3301.8
2009/7/3,3346.1
2009/7/6,3385.75
2009/7/7,3357.63
2009/7/8,3375.44
2009/7/9,3423.69
2009/7/10,3428.73
2009/7/13,3405.33
2009/7/14,3491.76
2009/7/15,3529.25
2009/7/16,3531.93
2009/7/17,3551.3
2009/7/20,3621.07
2009/7/21,3561.93
2009/7/22,3629.03
2009/7/23,3672.44
2009/7/24,3680.17
2009/7/27,3753.4
2009/7/28,3772.69
2009/7/29,3565.61
2009/7/30,3634.08
2009/7/31,3737.84
2009/8/3,3797.22
2009/8/4,3806.17
2009/8/5,3769.54
2009/8/6,3696.95
2009/8/7,3587.19
2009/8/10,3586.28
2009/8/11,3599.6
2009/8/12,3437.48
2009/8/13,3473.81
2009/8/14,3364.69
2009/8/17,3153.36
2009/8/18,3191.4
2009/8/19,3031.64
2009/8/20,3159.74
2009/8/21,3224.96
2009/8/24,3259.74
2009/8/25,3153.12
2009/8/26,3223.94
2009/8/27,3217.53
2009/8/28,3111.14
2009/8/31,2889.59
2009/9/1,2894.19
2009/9/2,2935.82
2009/9/3,3095.68
2009/9/4,3127.51
2009/9/7,3156.43
2009/9/8,3222.37
2009/9/9,3245.47
2009/9/10,3213.81
2009/9/11,3285.51
2009/9/14,3347.73
2009/9/15,3362.44
2009/9/16,3327.91
2009/9/17,3394.07
2009/9/18,3273.12
2009/9/21,3292.46
2009/9/22,3212.07
2009/9/23,3133.91
2009/9/24,3145.56
2009/9/25,3121.58
2009/9/28,3033.39
2009/9/29,3021.3
2009/9/30,3052.79
2009/10/9,3213.47
2009/10/12,3207.82
2009/10/13,3257
2009/10/14,3286.5
2009/10/15,3298.55
2009/10/16,3302.56
2009/10/19,3389.96
2009/10/20,3439.69
2009/10/21,3428.15
2009/10/22,3413.51
2009/10/23,3476.35
2009/10/26,3477.75
2009/10/27,3378.33
2009/10/28,3397.3
2009/10/29,3318.28
2009/10/30,3354.49
2009/11/2,3468.87
2009/11/3,3521.45
2009/11/4,3541.98
2009/11/5,3558.33
2009/11/6,3576.99
2009/11/9,3593.09
2009/11/10,3600.74
2009/11/11,3597.4
2009/11/12,3603.45
2009/11/13,3628.61
2009/11/16,3733.04
2009/11/17,3739.33
2009/11/18,3744.46
2009/11/19,3767.3
2009/11/20,3764.17
2009/11/23,3807.49
2009/11/24,3667.35
2009/11/25,3763.77
2009/11/26,3613.69
2009/11/27,3509.49
2009/11/30,3648.95
2009/12/1,3710.99
2009/12/2,3752.74
2009/12/3,3753.3
2009/12/4,3773.79
2009/12/7,3808.28
2009/12/8,3770.5
2009/12/9,3700.81
2009/12/10,3726.31
2009/12/11,3724.19
2009/12/14,3750.51
2009/12/15,3728.75
2009/12/16,3707.3
2009/12/17,3616.05
2009/12/18,3514.68
2009/12/21,3528.55
2009/12/22,3432.91
2009/12/23,3471.55
2009/12/24,3579.16
2009/12/25,3573.7
2009/12/28,3630.14
2009/12/29,3651.13
2009/12/30,3694.47
2009/12/31,3715.36
2010/1/4,3687.94
2010/1/5,3719.95
2010/1/6,3700.77
2010/1/7,3627.18
2010/1/8,3644.73
2010/1/11,3651.74
2010/1/12,3712.51
2010/1/13,3612.37
2010/1/14,3674.25
2010/1/15,3691.62
2010/1/18,3721.59
2010/1/19,3727.2
2010/1/20,3602.6
2010/1/21,3616.98
2010/1/22,3558.31
2010/1/25,3516.94
2010/1/26,3413.08
2010/1/27,3372.53
2010/1/28,3392.2
2010/1/29,3397.6
2010/2/1,3348.22
2010/2/2,3337.34
2010/2/3,3416.6
2010/2/4,3415.78
2010/2/5,3344.67
2010/2/8,3342.92
2010/2/9,3357.65
2010/2/10,3403.96
2010/2/11,3407.1
2010/2/12,3443.21
2010/2/22,3429.53
2010/2/23,3409.42
2010/2/24,3464.66
2010/2/25,3516.84
2010/2/26,3509.38
2010/3/1,3553.42
2010/3/2,3543.66
2010/3/3,3575.77
2010/3/4,3475.32
2010/3/5,3486.12
2010/3/8,3516.8
2010/3/9,3533.59
2010/3/10,3500.97
2010/3/11,3491.66
2010/3/12,3443.43
2010/3/15,3396.23
2010/3/16,3419.87
2010/3/17,3499.61
2010/3/18,3497.38
2010/3/19,3524.71
2010/3/22,3536.75
2010/3/23,3509.08
2010/3/24,3514.64
2010/3/25,3464.72
2010/3/26,3514.05
2010/3/29,3587.82
2010/3/30,3598.33
2010/3/31,3583.71
2010/4/1,3634.33
2010/4/2,3649.7
2010/4/6,3649.81
2010/4/7,3637.32
2010/4/8,3605.44
2010/4/9,3645.56
2010/4/12,3630.56
2010/4/13,3651.89
2010/4/14,3672.51
2010/4/15,3653.2
2010/4/16,3619.56
2010/4/19,3435.64
2010/4/20,3444.9
2010/4/21,3523.05
2010/4/22,3496.59
2010/4/23,3480.05
2010/4/26,3466.12
2010/4/27,3390.94
2010/4/28,3377.36
2010/4/29,3318.27
2010/4/30,3300.62
2010/5/4,3261.46
2010/5/5,3300.01
2010/5/6,3160.75
2010/5/7,3099.54
2010/5/10,3101.05
2010/5/11,3031.29
2010/5/12,3025.65
2010/5/13,3102.66
2010/5/14,3092.73
2010/5/17,2918.72
2010/5/18,2974.77
2010/5/19,2968.44
2010/5/20,2924.98
2010/5/21,2974.69
2010/5/24,3093
2010/5/25,3039.67
2010/5/26,3041.84
2010/5/27,3092.78
2010/5/28,3088.24
2010/5/31,3001.62
2010/6/1,2963.32
2010/6/2,2985.06
2010/6/3,2962.24
2010/6/4,2975.59
2010/6/7,2933.53
2010/6/8,2943.45
2010/6/9,3029.24
2010/6/10,3005.81
2010/6/11,3007.99
2010/6/17,2985.01
2010/6/18,2914.71
2010/6/21,3004.19
2010/6/22,3012.89
2010/6/23,2987.91
2010/6/24,2987.25
2010/6/25,2957.53
2010/6/28,2929.12
2010/6/29,2786.51
2010/6/30,2749.51
2010/7/1,2708.87
2010/7/2,2711.31
2010/7/5,2690
2010/7/6,2749.54
2010/7/7,2773.76
2010/7/8,2766.25
2010/7/9,2844.03
2010/7/12,2875.32
2010/7/13,2830.43
2010/7/14,2852.37
2010/7/15,2799.4
2010/7/16,2809.68
2010/7/19,2878.95
2010/7/20,2946.97
2010/7/21,2953.17
2010/7/22,2991.48
2010/7/23,3000.46
2010/7/26,3025.45
2010/7/27,3012.75
2010/7/28,3084.98
2010/7/29,3102.42
2010/7/30,3094.55
2010/8/2,3147.93
2010/8/3,3092.72
2010/8/4,3111.42
2010/8/5,3094.68
2010/8/6,3148.92
2010/8/9,3176.33
2010/8/10,3076.02
2010/8/11,3099.86
2010/8/12,3062.07
2010/8/13,3108.91
2010/8/16,3181.26
2010/8/17,3203.99
