date,close
2010/8/18,3199.92
2010/8/19,3215.2
2010/8/20,3151.47
2010/8/23,3156.98
2010/8/24,3179.32
2010/8/25,3107.44
2010/8/26,3118.98
2010/8/27,3131.86
2010/8/30,3200.16
2010/8/31,3197.55
2010/9/1,3171.01
2010/9/2,3218.99
2010/9/3,3225.15
2010/9/6,3267.08
2010/9/7,3278.81
2010/9/8,3284.75
2010/9/9,3229.23
2010/9/10,3243.07
2010/9/13,3282.93
2010/9/14,3288.06
2010/9/15,3232.25
2010/9/16,3165.23
2010/9/17,3166.7
2010/9/20,3147.9
2010/9/21,3152.82
2010/9/27,3214.99
2010/9/28,3192
2010/9/29,3174.98
2010/9/30,3237.02
2010/10/8,3344.49
2010/10/11,3419.58
2010/10/12,3454.72
2010/10/13,3496.51
2010/10/14,3472.02
2010/10/15,3557.33
2010/10/18,3529.69
2010/10/19,3612.32
2010/10/20,3632.28
2010/10/21,3621.97
2010/10/22,3633.5
2010/10/25,3738.48
2010/10/26,3735.47
2010/10/27,3675.84
2010/10/28,3671.79
2010/10/29,3668.16
2010/11/1,3770.03
2010/11/2,3757.11
2010/11/3,3708.68
2010/11/4,3781.49
2010/11/5,3829.6
2010/11/8,3874.41
2010/11/9,3861.57
2010/11/10,3844.8
2010/11/11,3845.11
2010/11/12,3607.87
2010/11/15,3653.56
2010/11/16,3501.58
2010/11/17,3408.78
2010/11/18,3458.6
2010/11/19,3511.43
2010/11/22,3519.01
2010/11/23,3450.51
2010/11/24,3533.57
2010/11/25,3580.99
2010/11/26,3551.93
2010/11/29,3552.04
2010/11/30,3483.43
2010/12/1,3483.78
2010/12/2,3503.16
2010/12/3,3498.47
2010/12/6,3488.63
2010/12/7,3529.39
2010/12/8,3503.77
2010/12/9,3445
2010/12/10,3490.01
2010/12/13,3595.97
2010/12/14,3614.98
2010/12/15,3594.92
2010/12/16,3578.67
2010/12/17,3576.82
2010/12/20,3526.84
2010/12/21,3594.93
2010/12/22,3558.48
2010/12/23,3517.11
2010/12/24,3481.8
2010/12/27,3404.24
2010/12/28,3337.78
2010/12/29,3366.81
2010/12/30,3371.63
2010/12/31,3443.58
2011/1/4,3507.01
2011/1/5,3499.01
2011/1/6,3480.96
2011/1/7,3481.63
2011/1/10,3407.42
2011/1/11,3416
2011/1/12,3435.41
2011/1/13,3433.27
2011/1/14,3374.09
2011/1/17,3241.32
2011/1/18,3247.19
2011/1/19,3321.74
2011/1/20,3209.49
2011/1/21,3246.07
2011/1/24,3202.25
2011/1/25,3179.06
2011/1/26,3226.66
2011/1/27,3279.94
2011/1/28,3296.75
2011/1/31,3340.51
2011/2/1,3344.85
2011/2/9,3311.74
2011/2/10,3385.95
2011/2/11,3409.4
2011/2/14,3504.42
2011/2/15,3502.7
2011/2/16,3543.14
2011/2/17,3547.61
2011/2/18,3511.59
2011/2/21,3567.71
2011/2/22,3466.82
2011/2/23,3488.85
2011/2/24,3511.03
2011/2/25,3517.36
2011/2/28,3562.81
2011/3/1,3580.26
2011/3/2,3568.37
2011/3/3,3532.24
2011/3/4,3582.6
2011/3/7,3647.2
2011/3/8,3654.75
2011/3/9,3658.82
2011/3/10,3604.59
2011/3/11,3577.49
2011/3/14,3599.45
2011/3/15,3541.02
2011/3/16,3589.38
2011/3/17,3530.38
2011/3/18,3549.61
2011/3/21,3535.03
2011/3/22,3547.71
2011/3/23,3594.52
2011/3/24,3586.25
2011/3/25,3629.01
2011/3/28,3623.46
2011/3/29,3580.62
2011/3/30,3570.31
2011/3/31,3531.88
2011/4/1,3583.79
2011/4/6,3613.23
2011/4/7,3629.97
2011/4/8,3664.34
2011/4/11,3640.48
2011/4/12,3636.51
2011/4/13,3682.44
2011/4/14,3664.9
2011/4/15,3671.4
2011/4/18,3674.9
2011/4/19,3611.96
2011/4/20,3618.76
2011/4/21,3642.85
2011/4/22,3624.52
2011/4/25,3563.25
2011/4/26,3532.42
2011/4/27,3504.43
2011/4/28,3436.29
2011/4/29,3476.51
2011/5/3,3507.08
2011/5/4,3421.18
2011/5/5,3421.19
2011/5/6,3421.69
2011/5/9,3435.94
2011/5/10,3460.21
2011/5/11,3455.72
2011/5/12,3408.4
2011/5/13,3436.99
2011/5/16,3414.45
2011/5/17,3421.9
2011/5/18,3446.74
2011/5/19,3426.73
2011/5/20,3424.34
2011/5/23,3310.5
2011/5/24,3311.7
2011/5/25,3272.82
2011/5/26,3254.57
2011/5/27,3215.28
2011/5/30,3192.4
2011/5/31,3248.9
2011/6/1,3259.8
2011/6/2,3209.39
2011/6/3,3248.37
2011/6/7,3270.51
2011/6/8,3277
2011/6/9,3211.37
2011/6/10,3221.76
2011/6/13,3212.4
2011/6/14,3260.72
2011/6/15,3228.49
2011/6/16,3173.52
2011/6/17,3140.88
2011/6/20,3115.97
2011/6/21,3154.67
2011/6/22,3151.03
2011/6/23,3205.83
2011/6/24,3281.96
2011/6/27,3300.33
2011/6/28,3305.73
2011/6/29,3260.48
2011/6/30,3308.54
2011/7/1,3317.83
2011/7/4,3397.45
2011/7/5,3403.46
2011/7/6,3398.51
2011/7/7,3388.9
2011/7/8,3394.06
2011/7/11,3405.27
2011/7/12,3347.13
2011/7/13,3404.49
2011/7/14,3419.74
2011/7/15,3435.9
2011/7/18,3430.68
2011/7/19,3398.92
2011/7/20,3397.04
2011/7/21,3358.84
2011/7/22,3369.06
2011/7/25,3253.77
2011/7/26,3265.07
2011/7/27,3297.39
2011/7/28,3276.53
2011/7/29,3259.54
2011/8/1,3267.1
2011/8/2,3243.62
2011/8/3,3245.08
2011/8/4,3253.98
2011/8/5,3186.41
2011/8/8,3060.38
2011/8/9,3061.3
2011/8/10,3093.69
2011/8/11,3142.32
2011/8/12,3158.73
2011/8/15,3205.29
2011/8/16,3181.76
2011/8/17,3168.73
2011/8/18,3112.56
2011/8/19,3083.46
2011/8/22,3053.58
2011/8/23,3101.66
2011/8/24,3091.5
2011/8/25,3184.35
2011/8/26,3184.15
2011/8/29,3137.61
2011/8/30,3121.52
2011/8/31,3121.63
2011/9/1,3105.14
2011/9/2,3071.06
2011/9/5,3002.72
2011/9/6,2979.99
2011/9/7,3043.89
2011/9/8,3016.74
2011/9/9,3007.78
2011/9/13,2969.98
2011/9/14,2989.24
2011/9/15,2986.6
2011/9/16,2990.45
2011/9/19,2930.87
2011/9/20,2943.12
2011/9/21,3031.55
2011/9/22,2939.76
2011/9/23,2920.33
2011/9/26,2860.75
2011/9/27,2885.62
2011/9/28,2850.86
2011/9/29,2808.79
2011/9/30,2800.62
2011/10/10,2776.53
2011/10/11,2769.7
2011/10/12,2869.25
2011/10/13,2893.18
2011/10/14,2882.96
2011/10/17,2895.81
2011/10/18,2813.15
2011/10/19,2801.52
2011/10/20,2729.89
2011/10/21,2706.86
2011/10/24,2774.46
2011/10/25,2833.58
2011/10/26,2862.45
2011/10/27,2868.01
2011/10/28,2926.31
2011/10/31,2919.09
2011/11/1,2920.97
2011/11/2,2970.75
2011/11/3,2976.92
2011/11/4,2998.85
2011/11/7,2973.63
2011/11/8,2956.07
2011/11/9,2988.14
2011/11/10,2934.67
2011/11/11,2930.56
2011/11/14,2993.23
2011/11/15,2994.95
2011/11/16,2915.37
2011/11/17,2907.21
2011/11/18,2840.75
2011/11/21,2843.96
2011/11/22,2842.16
2011/11/23,2818.79
2011/11/24,2821.36
2011/11/25,2801.63
2011/11/28,2805.06
2011/11/29,2845.66
2011/11/30,2745.51
2011/12/1,2809.95
2011/12/2,2773.83
2011/12/5,2721.6
2011/12/6,2717.45
2011/12/7,2728.96
2011/12/8,2725.98
2011/12/9,2701.85
2011/12/12,2672.17
2011/12/13,2603.77
2011/12/14,2571.58
2011/12/15,2508.36
2011/12/16,2566.35
2011/12/19,2563.16
2011/12/20,2555.31
2011/12/21,2509.4
2011/12/22,2503.05
2011/12/23,2522.77
2011/12/26,2500.25
2011/12/27,2459.88
2011/12/28,2459.09
2011/12/29,2461.82
2011/12/30,2500.65
2012/1/4,2448.86
2012/1/5,2408.85
2012/1/6,2422.77
2012/1/9,2509.02
2012/1/10,2597.24
2012/1/11,2588.03
2012/1/12,2587.54
2012/1/13,2533.67
2012/1/16,2475.18
2012/1/17,2600.38
2012/1/18,2556.9
2012/1/19,2600.26
2012/1/20,2637.44
2012/1/30,2598.15
2012/1/31,2601.39
2012/2/1,2567.68
2012/2/2,2625.39
2012/2/3,2651.64
2012/2/6,2655.69
2012/2/7,2607.94
2012/2/8,2681.15
2012/2/9,2686.49
2012/2/10,2693.46
2012/2/13,2698.04
2012/2/14,2690.97
2012/2/15,2723.12
2012/2/16,2712.04
2012/2/17,2710.63
2012/2/20,2715.26
2012/2/21,2740.97
2012/2/22,2782.4
2012/2/23,2791.69
2012/2/24,2835.8
2012/2/27,2844.09
2012/2/28,2845.35
2012/2/29,2813.29
2012/3/1,2816.29
2012/3/2,2868.53
2012/3/5,2855.37
2012/3/6,2814.73
2012/3/7,2794.98
2012/3/8,2832.44
2012/3/9,2865.92
2012/3/12,2862.22
2012/3/13,2890.99
2012/3/14,2796.98
2012/3/15,2772.76
2012/3/16,2821.57
2012/3/19,2834.84
2012/3/20,2782.54
2012/3/21,2787.81
2012/3/22,2781.25
2012/3/23,2742.95
2012/3/26,2744.25
2012/3/27,2735.06
2012/3/28,2646.459
2012/3/29,2608.851
2012/3/30,2616.708
2012/4/5,2684.797
2012/4/6,2694.628
2012/4/9,2667.06
2012/4/10,2694.597
2012/4/11,2697.111
2012/4/12,2751.537
2012/4/13,2766.063
2012/4/16,2762.836
2012/4/17,2726.85
2012/4/18,2789.017
2012/4/19,2784.175
2012/4/20,2814.905
2012/4/23,2789.785
2012/4/24,2784.153
2012/4/25,2810.972
2012/4/26,2811.893
2012/4/27,2801.004
2012/5/2,2857.24
2012/5/3,2866.616
2012/5/4,2890.773
2012/5/7,2897.249
2012/5/8,2890.059
2012/5/9,2836.14
2012/5/10,2838.441
2012/5/11,2819.134
2012/5/14,2800.898
2012/5/15,2801.598
2012/5/16,2758.644
2012/5/17,2800.376
2012/5/18,2757.273
2012/5/21,2767.535
2012/5/22,2810.751
2012/5/23,2801.757
2012/5/24,2778.585
2012/5/25,2752.782
2012/5/28,2796.002
2012/5/29,2836.019
2012/5/30,2830.303
2012/5/31,2822.318
2012/6/1,2821.384
2012/6/4,2738.872
2012/6/5,2737.943
2012/6/6,2733.531
2012/6/7,2717.712
2012/6/8,2700.146
2012/6/11,2739.842
2012/6/12,2721.168
2012/6/13,2766.187
2012/6/14,2745.75
2012/6/15,2751.217
2012/6/18,2768.486
2012/6/19,2745.276
2012/6/20,2736.356
2012/6/21,2695.317
2012/6/25,2632.21
2012/6/26,2630.332
2012/6/27,2621.576
2012/6/28,2595.208
2012/6/29,2632.19
2012/7/2,2642.237
2012/7/3,2646.214
2012/7/4,2639.809
2012/7/5,2597.175
2012/7/6,2643.966
2012/7/9,2581.998
2012/7/10,2568.333
2012/7/11,2590.691
2012/7/12,2618.318
2012/7/13,2616.685
2012/7/16,2552.618
2012/7/17,2568.607
2012/7/18,2572.14
2012/7/19,2587.567
2012/7/20,2562.442
2012/7/23,2529.807
2012/7/24,2542.639
2012/7/25,2524.415
2012/7/26,2508.734
2012/7/27,2506.587
2012/7/30,2483.608
2012/7/31,2470.537
2012/8/1,2501.87
2012/8/2,2478.888
2012/8/3,2505.951
2012/8/6,2546.024
2012/8/7,2554.38
2012/8/8,2552.955
2012/8/9,2579.641
2012/8/10,2568.273
2012/8/13,2515.236
2012/8/14,2525.159
2012/8/15,2497.457
2012/8/16,2483.362
2012/8/17,2478.341
2012/8/20,2469.375
2012/8/21,2487.561
2012/8/22,2467.433
2012/8/23,2476.82
2012/8/24,2443.877
2012/8/27,2390.442
2012/8/28,2401.776
2012/8/29,2378.723
2012/8/30,2366.707
2012/8/31,2363.29
2012/9/3,2393.523
2012/9/4,2367.588
2012/9/5,2367.051
2012/9/6,2388.239
2012/9/7,2490.171
2012/9/10,2503.186
2012/9/11,2488.735
2012/9/12,2500.156
2012/9/13,2474.033
2012/9/14,2489.469
2012/9/17,2424.97
2012/9/18,2403.5
2012/9/19,2418.228
2012/9/20,2360.181
2012/9/21,2359.371
2012/9/24,2377.011
2012/9/25,2368.476
2012/9/26,2334.678
2012/9/27,2401.501
2012/9/28,2445.815
2012/10/8,2424.137
2012/10/9,2479.852
2012/10/10,2488.828
2012/10/11,2462.349
2012/10/12,2462.556
2012/10/15,2451.554
2012/10/16,2456.08
2012/10/17,2459.608
2012/10/18,2498.123
2012/10/19,2493.473
2012/10/22,2503.26
2012/10/23,2472.104
2012/10/24,2468.414
2012/10/25,2449.175
2012/10/26,2402.512
2012/10/29,2391.955
2012/10/30,2395.537
2012/10/31,2408.992
2012/11/1,2454.925
2012/11/2,2466.058
2012/11/5,2459.479
2012/11/6,2447.577
2012/11/7,2443.013
2012/11/8,2394.268
2012/11/9,2388.32
2012/11/12,2400.725
2012/11/13,2356.996
2012/11/14,2367.316
2012/11/15,2333.419
2012/11/16,2316.898
2012/11/19,2316.365
2012/11/20,2305.98
2012/11/21,2336.006
2012/11/22,2314.554
2012/11/23,2328.709
2012/11/26,2308.411
2012/11/27,2268.635
2012/11/28,2239.521
2012/11/29,2223.747
2012/11/30,2250.984
2012/12/3,2213.605
2012/12/4,2238.234
2012/12/5,2319.019
2012/12/6,2315.22
2012/12/7,2362.287
2012/12/10,2391.542
2012/12/11,2377.663
2012/12/12,2385.319
2012/12/13,2357.677
2012/12/14,2471.983
2012/12/17,2485.481
2012/12/18,2485.654
2012/12/19,2490.38
2012/12/20,2503.274
2012/12/21,2491.469
2012/12/24,2501.992
2012/12/25,2569.521
2012/12/26,2584.289
2012/12/27,2568.363
2012/12/28,2603.641
2012/12/31,2645.858
2013/1/4,2643.827
2013/1/7,2658.721
2013/1/8,2657.137
2013/1/9,2659.233
2013/1/10,2666.74
2013/1/11,2612.769
2013/1/14,2710.202
2013/1/15,2736.956
2013/1/16,2721.703
2013/1/17,2694.186
2013/1/18,2739.166
2013/1/21,2756.547
2013/1/22,2735.016
2013/1/23,2744.738
2013/1/24,2711.539
2013/1/25,2701.51
2013/1/28,2782.248
2013/1/29,2807.705
2013/1/30,2821.429
2013/1/31,2816.12
2013/2/1,2867.056
2013/2/4,2866.614
2013/2/5,2892.431
2013/2/6,2900.147
2013/2/7,2889.603
2013/2/8,2908.519
2013/2/18,2884.216
2013/2/19,2829.993
2013/2/20,2857.326
2013/2/21,2768.878
2013/2/22,2755.375
2013/2/25,2769.318
2013/2/26,2729.062
2013/2/27,2751.537
2013/2/28,2828.576
2013/3/1,2832.271
2013/3/4,2708.661
2013/3/5,2785.692
2013/3/6,2818.155
2013/3/7,2785.132
2013/3/8,2767.775
2013/3/11,2756.094
2013/3/12,2709.84
2013/3/13,2681.2
2013/3/14,2689.539
2013/3/15,2695.245
2013/3/18,2656.855
2013/3/19,2677.202
2013/3/20,2762.631
2013/3/21,2773.34
2013/3/22,2778.757
2013/3/25,2772.446
2013/3/26,2737.055
2013/3/27,2745.48
2013/3/28,2658.26
2013/3/29,2654.527
2013/4/1,2657.312
2013/4/2,2644.042
2013/4/3,2636.023
2013/4/8,2629.434
2013/4/9,2649.408
2013/4/10,2644.766
2013/4/11,2636.167
2013/4/12,2618.132
2013/4/15,2588.899
2013/4/16,2613.999
2013/4/17,2618.447
2013/4/18,2625.559
2013/4/19,2694.729
2013/4/22,2695.159
2013/4/23,2611.878
2013/4/24,2661.739
2013/4/25,2629.544
2013/4/26,2601.244
2013/5/2,2605.987
2013/5/3,2653.02
2013/5/6,2691.87
2013/5/7,2696.361
2013/5/8,2712.704
2013/5/9,2700.868
2013/5/10,2715.388
2013/5/13,2709.656
2013/5/14,2671.702
2013/5/15,2691.444
2013/5/16,2735.673
2013/5/17,2777.761
2013/5/20,2800.465
2013/5/21,2813.705
2013/5/22,2810.611
2013/5/23,2776.269
2013/5/24,2798.487
2013/5/27,2807.392
2013/5/28,2845.093
2013/5/29,2848.832
2013/5/30,2843.748
2013/5/31,2816.734
2013/6/3,2808.779
2013/6/4,2765.135
2013/6/5,2763.784
2013/6/6,2725.129
2013/6/7,2676.435
2013/6/13,2589.602
2013/6/14,2616.02
2013/6/17,2607.051
2013/6/18,2621.412
2013/6/19,2602.718
2013/6/20,2516.76
2013/6/21,2510.076
2013/6/24,2352.446
2013/6/25,2345.224
2013/6/26,2359.722
2013/6/27,2343.99
2013/6/28,2376.891
2013/7/1,2399.631
2013/7/2,2416.545
2013/7/3,2402.696
2013/7/4,2422.23
2013/7/5,2422.763
2013/7/8,2347.577
2013/7/9,2350.321
2013/7/10,2418.662
2013/7/11,2519.295
2013/7/12,2471.961
2013/7/15,2510.308
2013/7/16,2526.655
2013/7/17,2488.883
2013/7/18,2457.652
2013/7/19,2397.279
2013/7/22,2418.933
2013/7/23,2485.892
2013/7/24,2476.162
2013/7/25,2454.513
2013/7/26,2442.644
2013/7/29,2391.314
2013/7/30,2399.453
2013/7/31,2405.944
2013/8/1,2464.913
2013/8/2,2468.713
2013/8/5,2504.665
2013/8/6,2524.113
2013/8/7,2507.217
2013/8/8,2505.817
2013/8/9,2515.661
2013/8/12,2580.416
2013/8/13,2589.026
2013/8/14,2578.278
2013/8/15,2546.885
2013/8/16,2518.763
2013/8/19,2550.869
2013/8/20,2533.733
2013/8/21,2535.621
2013/8/22,2533.453
2013/8/23,2518.076
2013/8/26,2571.392
2013/8/27,2580.837
2013/8/28,2565.298
2013/8/29,2556.853
2013/8/30,2546.584
2013/9/2,2556.494
2013/9/3,2594.235
2013/9/4,2593.017
2013/9/5,2587.036
2013/9/6,2605.572
2013/9/9,2680.113
2013/9/10,2715.085
2013/9/11,2714.981
2013/9/12,2736.947
2013/9/13,2722.688
2013/9/16,2714.917
2013/9/17,2661.051
2013/9/18,2671.744
2013/9/23,2718.142
2013/9/24,2695.702
2013/9/25,2681.018
2013/9/26,2630.07
2013/9/27,2641.273
2013/9/30,2661.781
2013/10/8,2700.247
2013/10/9,2717.597
2013/10/10,2693.956
2013/10/11,2738.031
2013/10/14,2748.786
2013/10/15,2745.732
2013/10/16,2688.127
2013/10/17,2680.447
2013/10/18,2693.284
2013/10/21,2747.921
2013/10/22,2719.527
2013/10/23,2678.748
2013/10/24,2659.393
2013/10/25,2619.585
2013/10/28,2615.106
2013/10/29,2601.198
2013/10/30,2640.989
2013/10/31,2604.35
2013/11/1,2611.468
2013/11/4,2612.429
2013/11/5,2623.993
2013/11/6,2592.11
2013/11/7,2572.121
2013/11/8,2535.611
2013/11/11,2544.952
2013/11/12,2570.86
2013/11/13,2516.167
2013/11/14,2538.184
2013/11/15,2589.68
2013/11/18,2669.886
2013/11/19,2658.485
2013/11/20,2675.713
2013/11/21,2661.223
2013/11/22,2647.336
2013/11/25,2639.159
2013/11/26,2639.263
2013/11/27,2669.27
2013/11/28,2695.622
2013/11/29,2699.416
2013/12/2,2651.373
2013/12/3,2686.984
2013/12/4,2726.518
2013/12/5,2720.091
2013/12/6,2705.328
2013/12/9,2709.384
2013/12/10,2711.883
2013/12/11,2670.942
2013/12/12,2670.536
2013/12/13,2669.31
2013/12/16,2625.567
2013/12/17,2611.909
2013/12/18,2612.612
2013/12/19,2585.343
2013/12/20,2532.245
2013/12/23,2536.821
2013/12/24,2544.373
2013/12/25,2565.222
2013/12/26,2521.027
2013/12/27,2562.533
2013/12/30,2561.367
2013/12/31,2589.353
2014/1/2,2586.018
2014/1/3,2554.8
2014/1/6,2493.397
2014/1/7,2496.863
2014/1/8,2500.878
2014/1/9,2477.277
2014/1/10,2451.175
2014/1/13,2439.065
2014/1/14,2467.369
2014/1/15,2468.461
2014/1/16,2471.932
2014/1/17,2437.036
2014/1/20,2421.881
2014/1/21,2449.32
2014/1/22,2513.08
2014/1/23,2507.905
2014/1/24,2529.273
2014/1/27,2504.635
2014/1/28,2506.452
2014/1/29,2519.044
2014/1/30,2494.149
2014/2/7,2515.061
2014/2/10,2580.876
2014/2/11,2596.73
2014/2/12,2609.295
2014/2/13,2588.989
2014/2/14,2614.392
2014/2/17,2641.383
2014/2/18,2616.444
2014/2/19,2638.087
2014/2/20,2610.295
2014/2/21,2586.482
2014/2/24,2542.658
2014/2/25,2470.77
2014/2/26,2479.857
2014/2/27,2462.96
2014/2/28,2490.651
2014/3/3,2514.553
