date,close
2014/3/4,2509.668
2014/3/5,2489.139
2014/3/6,2496.211
2014/3/7,2488.309
2014/3/10,2403.537
2014/3/11,2413.194
2014/3/12,2417.946
2014/3/13,2446.785
2014/3/14,2429.195
2014/3/17,2459.524
2014/3/18,2459.349
2014/3/19,2443.641
2014/3/20,2397.489
2014/3/21,2469.917
2014/3/24,2490.399
2014/3/25,2489.584
2014/3/26,2488.605
2014/3/27,2465.908
2014/3/28,2449.035
2014/3/31,2440.037
2014/4/1,2464.205
2014/4/2,2479.154
2014/4/3,2465.204
2014/4/4,2489.578
2014/4/8,2539.693
2014/4/9,2547.234
2014/4/10,2579.723
2014/4/11,2574.084
2014/4/14,2577.674
2014/4/15,2540.286
2014/4/16,2542.452
2014/4/17,2535.228
2014/4/18,2537.471
2014/4/21,2495.617
2014/4/22,2500.294
2014/4/23,2495.389
2014/4/24,2484.164
2014/4/25,2450.778
2014/4/28,2403.385
2014/4/29,2432.254
2014/4/30,2437.184
2014/5/5,2441.011
2014/5/6,2445.168
2014/5/7,2416.772
2014/5/8,2415.983
2014/5/9,2408.021
2014/5/12,2462.962
2014/5/13,2457.651
2014/5/14,2455.068
2014/5/15,2419.259
2014/5/16,2419.802
2014/5/19,2390.701
2014/5/20,2393.03
2014/5/21,2415.148
2014/5/22,2410.791
2014/5/23,2432.318
2014/5/26,2445.711
2014/5/27,2436.945
2014/5/28,2462.697
2014/5/29,2444.058
2014/5/30,2446.42
2014/6/3,2439.887
2014/6/4,2416.21
2014/6/5,2442.086
2014/6/6,2426.6
2014/6/9,2422.582
2014/6/10,2452.264
2014/6/11,2455.008
2014/6/12,2447.56
2014/6/13,2473.62
2014/6/16,2490.588
2014/6/17,2466.073
2014/6/18,2454.592
2014/6/19,2409.294
2014/6/20,2423.243
2014/6/23,2425.672
2014/6/24,2438.569
2014/6/25,2424.741
2014/6/26,2446.027
2014/6/27,2451.745
2014/6/30,2470.195
2014/7/1,2474.379
2014/7/2,2484.373
2014/7/3,2499.07
2014/7/4,2495.22
2014/7/7,2494.95
2014/7/8,2502.779
2014/7/9,2466.588
2014/7/10,2461.705
2014/7/11,2474.212
2014/7/14,2504.426
2014/7/15,2507.488
2014/7/16,2498.72
2014/7/17,2481.995
2014/7/18,2489.765
2014/7/21,2489.417
2014/7/22,2520.438
2014/7/23,2520.146
2014/7/24,2552.036
2014/7/25,2577.579
2014/7/28,2643.646
2014/7/29,2656.668
2014/7/30,2650.141
2014/7/31,2680.803
2014/8/1,2655.45
2014/8/4,2705.554
2014/8/5,2704.06
2014/8/6,2703.927
2014/8/7,2666.993
2014/8/8,2674.472
2014/8/11,2714.079
2014/8/12,2711.172
2014/8/13,2713.048
2014/8/14,2689.164
2014/8/15,2718.264
2014/8/18,2740.162
2014/8/19,2742.654
2014/8/20,2735.601
2014/8/21,2725.427
2014/8/22,2739.181
2014/8/25,2714.581
2014/8/26,2685.271
2014/8/27,2690.528
2014/8/28,2670.154
2014/8/29,2700.522
2014/9/1,2728.394
2014/9/2,2766.044
2014/9/3,2790.165
2014/9/4,2811.355
2014/9/5,2833.618
2014/9/9,2836.391
2014/9/10,2827.24
2014/9/11,2818.956
2014/9/12,2840.292
2014/9/15,2848.097
2014/9/16,2779.986
2014/9/17,2797.39
2014/9/18,2809.17
2014/9/19,2829.734
2014/9/22,2780.286
2014/9/23,2807.71
2014/9/24,2853.378
2014/9/25,2849.16
2014/9/26,2851.99
2014/9/29,2868.987
2014/9/30,2878.333
2014/10/8,2914.402
2014/10/9,2919.17
2014/10/10,2902.794
2014/10/13,2893.151
2014/10/14,2883.343
2014/10/15,2901.401
2014/10/16,2871.169
2014/10/17,2861.071
2014/10/20,2883.67
2014/10/21,2858.221
2014/10/22,2835.897
2014/10/23,2804.923
2014/10/24,2803.974
2014/10/27,2791.948
2014/10/28,2851.494
2014/10/29,2891.784
2014/10/30,2906.43
2014/10/31,2937.906
2014/11/3,2948.733
2014/11/4,2944.87
2014/11/5,2935.443
2014/11/6,2942.709
2014/11/7,2931.216
2014/11/10,2993.076
2014/11/11,2961.248
2014/11/12,3005.311
2014/11/13,2985.689
2014/11/14,2984.706
2014/11/17,2981.62
2014/11/18,2961.988
2014/11/19,2961.55
2014/11/20,2959.63
2014/11/21,3007.507
2014/11/24,3076.17
2014/11/25,3119.508
2014/11/26,3154.835
2014/11/27,3187.294
2014/11/28,3231.131
2014/12/1,3233.775
2014/12/2,3331.887
2014/12/3,3378.568
2014/12/4,3511.218
2014/12/5,3507.709
2014/12/8,3627.154
2014/12/9,3468.835
2014/12/10,3594.566
2014/12/11,3576.656
2014/12/12,3591.82
2014/12/15,3627.611
2014/12/16,3702.125
2014/12/17,3739.99
2014/12/18,3728.143
2014/12/19,3752.484
2014/12/22,3722.518
2014/12/23,3645.743
2014/12/24,3580.805
2014/12/25,3684.899
2014/12/26,3785.514
2014/12/29,3783.504
2014/12/30,3768.653
2014/12/31,3839.385
2015/1/5,3944.364
2015/1/6,3955.21
2015/1/7,3958.937
2015/1/8,3881.915
2015/1/9,3865.424
2015/1/12,3824.61
2015/1/13,3837.987
2015/1/14,3823.964
2015/1/15,3919.498
2015/1/16,3957.55
2015/1/19,3686.077
2015/1/20,3753.665
2015/1/21,3903.341
2015/1/22,3932.654
2015/1/23,3925.878
2015/1/26,3977.928
2015/1/27,3953.524
2015/1/28,3906.894
2015/1/29,3864.384
2015/1/30,3813.397
2015/2/2,3743.43
2015/2/3,3829.204
2015/2/4,3795.751
2015/2/5,3762.044
2015/2/6,3696.152
2015/2/9,3718.232
2015/2/10,3781.643
2015/2/11,3814.768
2015/2/12,3828.984
2015/2/13,3866.719
2015/2/16,3908.892
2015/2/17,3934.952
2015/2/25,3898.491
2015/2/26,3981.348
2015/2/27,3995.426
2015/3/2,4040.309
2015/3/3,3960.18
2015/3/4,3995.295
2015/3/5,3966.844
2015/3/6,3938.717
2015/3/9,4001.285
2015/3/10,3998.73
2015/3/11,3999.625
2015/3/12,4054.983
2015/3/13,4087.653
2015/3/16,4193.01
2015/3/17,4253.151
2015/3/18,4345.523
2015/3/19,4350.036
2015/3/20,4405.462
2015/3/23,4500.114
2015/3/24,4506.077
2015/3/25,4493.4
2015/3/26,4492.261
2015/3/27,4524.535
2015/3/30,4635.794
2015/3/31,4606.897
2015/4/1,4697.128
2015/4/2,4721.89
2015/4/3,4780.42
2015/4/7,4886.485
2015/4/8,4905.891
2015/4/9,4867.327
2015/4/10,4971.358
2015/4/13,5064.494
2015/4/14,5077.968
2015/4/15,4974.25
2015/4/16,5102.565
2015/4/17,5182.363
2015/4/20,5096.542
2015/4/21,5224.723
2015/4/22,5360.982
2015/4/23,5377.429
2015/4/24,5347.642
2015/4/27,5450.228
2015/4/28,5352.501
2015/4/29,5407.904
2015/4/30,5395.306
2015/5/4,5433.542
2015/5/5,5221.92
2015/5/6,5165.582
2015/5/7,5065.485
2015/5/8,5190.84
2015/5/11,5362.567
2015/5/12,5442.534
2015/5/13,5432.968
2015/5/14,5416.47
2015/5/15,5335.767
2015/5/18,5329.834
2015/5/19,5496.938
2015/5/20,5543.53
2015/5/21,5674.82
2015/5/22,5793.447
2015/5/25,5961.35
2015/5/26,6102.073
2015/5/27,6109.771
2015/5/28,5713.429
2015/5/29,5736.511
2015/6/1,6021.969
2015/6/2,6162.932
2015/6/3,6164.605
2015/6/4,6192.989
2015/6/5,6265.077
2015/6/8,6345.764
2015/6/9,6312.99
2015/6/10,6340.705
2015/6/11,6366.775
2015/6/12,6422.067
2015/6/15,6290.77
2015/6/16,6082.546
2015/6/17,6182.2
2015/6/18,5945.728
2015/6/19,5573.439
2015/6/23,5706.915
2015/6/24,5823.118
2015/6/25,5616.615
2015/6/26,5166.203
2015/6/29,4943.367
2015/6/30,5249.519
2015/7/1,4981.6
2015/7/2,4761.339
2015/7/3,4494.2
2015/7/6,4566.627
2015/7/7,4426.119
2015/7/8,4178.857
2015/7/9,4424.078
2015/7/10,4657.534
2015/7/13,4823.012
2015/7/14,4768.927
2015/7/15,4569.744
2015/7/16,4625.213
2015/7/17,4825.089
2015/7/20,4853.825
2015/7/21,4876.371
2015/7/22,4886.408
2015/7/23,5004.191
2015/7/24,4920.461
2015/7/27,4514.934
2015/7/28,4483.494
2015/7/29,4647.064
2015/7/30,4513.301
2015/7/31,4501.573
2015/8/3,4479.425
2015/8/4,4647.724
2015/8/5,4562.633
2015/8/6,4525.411
2015/8/7,4626.028
2015/8/10,4839.037
2015/8/11,4831.572
2015/8/12,4772.541
2015/8/13,4856.094
2015/8/14,4870.309
2015/8/17,4907.869
2015/8/18,4584.337
2015/8/19,4665.838
2015/8/20,4511.989
2015/8/21,4293.811
2015/8/24,3928.51
2015/8/25,3644.795
2015/8/26,3588.29
2015/8/27,3774.997
2015/8/28,3955.333
2015/8/31,3929.897
2015/9/1,3854.533
2015/9/2,3849.52
2015/9/7,3757.745
2015/9/8,3867.092
2015/9/9,3951.742
2015/9/10,3897.952
2015/9/11,3898.588
2015/9/14,3766.803
2015/9/15,3600.721
2015/9/16,3796.161
2015/9/17,3715.614
2015/9/18,3739.854
2015/9/21,3824.129
2015/9/22,3857.509
2015/9/23,3782.221
2015/9/24,3816.139
2015/9/25,3736.299
2015/9/28,3764.591
2015/9/29,3691.536
2015/9/30,3714.97
2015/10/8,3835.615
2015/10/9,3888.682
2015/10/12,4020.931
2015/10/13,4033.229
2015/10/14,3987.527
2015/10/15,4089.901
2015/10/16,4149.57
2015/10/19,4149.634
2015/10/20,4205.588
2015/10/21,4041.039
2015/10/22,4127.207
2015/10/23,4196.096
2015/10/26,4219.443
2015/10/27,4230.205
2015/10/28,4142.237
2015/10/29,4159.62
2015/10/30,4156.086
2015/11/2,4082.173
2015/11/3,4070.671
2015/11/4,4266.066
2015/11/5,4331.606
2015/11/6,4433.554
2015/11/9,4489.285
2015/11/10,4488.825
2015/11/11,4508.236
2015/11/12,4476.15
2015/11/13,4415.481
2015/11/16,4456.674
2015/11/17,4440.014
2015/11/18,4383.127
2015/11/19,4465.601
2015/11/20,4480.362
2015/11/23,4452.15
2015/11/24,4462.056
2015/11/25,4506.535
2015/11/26,4479.785
2015/11/27,4225.7
2015/11/30,4239.106
2015/12/1,4266.207
2015/12/2,4367.363
2015/12/3,4418.617
2015/12/4,4349.056
2015/12/7,4373.085
2015/12/8,4285.203
2015/12/9,4290.704
2015/12/10,4275.884
2015/12/11,4253.108
2015/12/14,4364.488
2015/12/15,4360.736
2015/12/16,4358.934
2015/12/17,4449.871
2015/12/18,4456.737
2015/12/21,4552.988
2015/12/22,4573.894
2015/12/23,4550.618
2015/12/24,4516.695
2015/12/25,4530.847
2015/12/28,4406.662
2015/12/29,4447.352
2015/12/30,4461.879
2015/12/31,4411.976
2016/1/4,4084.6
2016/1/5,4075.974
2016/1/6,4157.228
2016/1/7,3848.896
2016/1/8,3923.205
2016/1/11,3706.138
2016/1/12,3726.652
2016/1/13,3639.882
2016/1/14,3729.364
2016/1/15,3604.007
2016/1/18,3628.946
2016/1/19,3743.434
2016/1/20,3693.035
2016/1/21,3572.112
2016/1/22,3615.072
2016/1/25,3638.48
2016/1/26,3403.797
2016/1/27,3382.163
2016/1/28,3276.269
2016/1/29,3387.112
2016/2/1,3337.799
2016/2/2,3420.422
2016/2/3,3414.164
2016/2/4,3463.521
2016/2/5,3436.164
2016/2/15,3422.813
2016/2/16,3538.483
2016/2/17,3572.256
2016/2/18,3561.827
2016/2/19,3564.052
2016/2/22,3641.283
2016/2/23,3611.174
2016/2/24,3634.922
2016/2/25,3392.425
2016/2/26,3420.522
2016/2/29,3309.76
2016/3/1,3375.27
2016/3/2,3523.797
2016/3/3,3533.835
2016/3/4,3535.471
2016/3/7,3567.636
2016/3/8,3572.046
2016/3/9,3516.615
2016/3/10,3451.533
2016/3/11,3453.459
2016/3/14,3524.522
2016/3/15,3523.001
2016/3/16,3521.9
2016/3/17,3582.376
2016/3/18,3657.569
2016/3/21,3747.773
2016/3/22,3724.11
2016/3/23,3740.26
2016/3/24,3677.925
2016/3/25,3701.474
2016/3/28,3671.389
2016/3/29,3622.703
2016/3/30,3727.259
2016/3/31,3731.985
2016/4/1,3729.582
2016/4/5,3793.219
2016/4/6,3794.016
2016/4/7,3737.688
2016/4/8,3707.682
2016/4/11,3768.098
2016/4/12,3749.421
2016/4/13,3800.859
2016/4/14,3822.917
2016/4/15,3816.843
2016/4/18,3762.67
2016/4/19,3775.538
2016/4/20,3677.977
2016/4/21,3652.092
2016/4/22,3671.019
2016/4/25,3654.573
2016/4/26,3680.779
2016/4/27,3664.582
2016/4/28,3655.541
2016/4/29,3651.552
2016/5/3,3730.343
2016/5/4,3727.402
2016/5/5,3737.077
2016/5/6,3625.601
2016/5/9,3533.925
2016/5/10,3535.96
2016/5/11,3544.483
2016/5/12,3551.045
2016/5/13,3536.405
2016/5/16,3570.497
2016/5/17,3558.946
2016/5/18,3516.062
2016/5/19,3517.786
2016/5/20,3542.389
2016/5/23,3563.31
2016/5/24,3532.152
2016/5/25,3523.651
2016/5/26,3532.904
2016/5/27,3530.65
2016/5/30,3529.119
2016/5/31,3655.327
2016/6/1,3652.591
2016/6/2,3665.059
2016/6/3,3686.631
2016/6/6,3681.367
2016/6/7,3678.793
2016/6/8,3664.259
2016/6/13,3534.509
2016/6/14,3545.304
2016/6/15,3612.689
2016/6/16,3591.026
2016/6/17,3609.892
2016/6/20,3615.651
2016/6/21,3597.97
2016/6/22,3637.169
2016/6/23,3618.071
2016/6/24,3571.907
2016/6/27,3632.716
2016/6/28,3657.107
2016/6/29,3671.581
2016/6/30,3674.234
2016/7/1,3672.282
2016/7/4,3735.172
2016/7/5,3744.208
2016/7/6,3756.932
2016/7/7,3755.456
2016/7/8,3737.484
2016/7/11,3748.753
2016/7/12,3820.481
2016/7/13,3837.704
2016/7/14,3834.394
2016/7/15,3831.347
2016/7/18,3814.509
2016/7/19,3806.94
2016/7/20,3795.764
2016/7/21,3812.382
2016/7/22,3780.751
2016/7/25,3788.647
2016/7/26,3835.657
2016/7/27,3745.685
2016/7/28,3750.583
2016/7/29,3729.265
2016/8/1,3690.206
2016/8/2,3710.931
2016/8/3,3719.989
2016/8/4,3733.562
2016/8/5,3730.294
2016/8/8,3769.814
2016/8/9,3797.562
2016/8/10,3782.255
2016/8/11,3757.408
2016/8/12,3820.052
2016/8/15,3926.654
2016/8/16,3919.142
2016/8/17,3918.472
2016/8/18,3911.898
2016/8/19,3913.998
2016/8/22,3876.671
2016/8/23,3882.275
2016/8/24,3873.726
2016/8/25,3847.216
2016/8/26,3850.82
2016/8/29,3854.44
2016/8/30,3857.529
2016/8/31,3871.893
2016/9/1,3841.017
2016/9/2,3846.721
2016/9/5,3857.583
2016/9/6,3894.629
2016/9/7,3893.407
2016/9/8,3896.701
2016/9/9,3870.693
2016/9/12,3793.034
2016/9/13,3796.361
2016/9/14,3771.207
2016/9/19,3803.023
2016/9/20,3797.99
2016/9/21,3805.795
2016/9/22,3833.289
2016/9/23,3818.009
2016/9/26,3749.566
2016/9/27,3774.443
2016/9/28,3765.415
2016/9/29,3779.554
2016/9/30,3792.11
2016/10/10,3846.824
2016/10/11,3864.174
2016/10/12,3858.191
2016/10/13,3860.71
2016/10/14,3860.514
2016/10/17,3827.559
2016/10/18,3880.325
2016/10/19,3873.639
2016/10/20,3876.099
2016/10/21,3879.327
2016/10/24,3923.337
2016/10/25,3927.592
2016/10/26,3911.319
2016/10/27,3901.559
2016/10/28,3885.826
2016/10/31,3882.044
2016/11/1,3910.677
2016/11/2,3880.205
2016/11/3,3911.15
2016/11/4,3898.448
2016/11/7,3901.543
2016/11/8,3919.589
2016/11/9,3895.894
2016/11/10,3941.558
2016/11/11,3971.692
2016/11/14,3987.931
2016/11/15,3992.268
2016/11/16,3992.723
2016/11/17,3996.944
2016/11/18,3975.246
2016/11/21,3996.105
2016/11/22,4027.269
2016/11/23,4026.943
2016/11/24,4036.821
2016/11/25,4068.649
2016/11/28,4083.104
2016/11/29,4097.459
2016/11/30,4069.923
2016/12/1,4098.936
2016/12/2,4050.802
2016/12/5,3996.153
2016/12/6,3988.73
2016/12/7,4014.435
2016/12/8,4004.309
2016/12/9,4020.933
2016/12/12,3904.012
2016/12/13,3905.989
2016/12/14,3877.786
2016/12/15,3854.107
2016/12/16,3865.62
2016/12/19,3852.226
2016/12/20,3832.424
2016/12/21,3864.881
2016/12/22,3861.497
2016/12/23,3827.823
2016/12/26,3842.14
2016/12/27,3836.191
2016/12/28,3821.047
2016/12/29,3814.48
2016/12/30,3826.467
2017/1/3,3862.953
2017/1/4,3897.601
2017/1/5,3898.023
2017/1/6,3876.668
2017/1/9,3897.831
2017/1/10,3889.339
2017/1/11,3858.746
2017/1/12,3834.267
2017/1/13,3821.807
2017/1/16,3791.52
2017/1/17,3806.417
2017/1/18,3814.477
2017/1/19,3801.756
2017/1/20,3836.823
2017/1/23,3853.451
2017/1/24,3852.487
2017/1/25,3864.378
2017/1/26,3882.219
2017/2/3,3860.179
2017/2/6,3876.782
2017/2/7,3870.086
2017/2/8,3890.867
2017/2/9,3908.642
2017/2/10,3923.647
2017/2/13,3948.054
2017/2/14,3948.63
2017/2/15,3925.655
2017/2/16,3949.937
2017/2/17,3924.606
2017/2/20,3979.307
2017/2/21,3997.599
2017/2/22,4010.498
2017/2/23,3997.154
2017/2/24,3997.979
2017/2/27,3966.108
2017/2/28,3976.328
2017/3/1,3983.933
2017/3/2,3958.99
2017/3/3,3956.459
2017/3/6,3983.332
2017/3/7,3990.457
2017/3/8,3981.454
2017/3/9,3953.256
2017/3/10,3955.584
2017/3/13,3991.018
2017/3/14,3987.246
2017/3/15,3991.518
2017/3/16,4016.46
2017/3/17,3976.554
2017/3/20,3982.398
2017/3/21,3999.172
2017/3/22,3983.018
2017/3/23,3994.946
2017/3/24,4023.614
2017/3/27,4008.657
2017/3/28,3998.82
2017/3/29,3991.763
2017/3/30,3949.562
2017/3/31,3969.921
2017/4/5,4033.974
2017/4/6,4045.798
2017/4/7,4052.054
2017/4/10,4039.846
2017/4/11,4061.172
2017/4/12,4045.137
2017/4/13,4056.47
2017/4/14,4017.725
2017/4/17,3999.31
2017/4/18,3978.359
2017/4/19,3952.333
2017/4/20,3964.494
2017/4/21,3960.118
2017/4/24,3901.659
2017/4/25,3913.545
2017/4/26,3919.87
2017/4/27,3924.027
2017/4/28,3921.968
2017/5/2,3912.081
2017/5/3,3897.782
2017/5/4,3886.828
2017/5/5,3853.29
2017/5/8,3813.172
2017/5/9,3814.765
2017/5/10,3779.657
2017/5/11,3792.575
2017/5/12,3814.213
2017/5/15,3830.839
2017/5/16,3876.882
2017/5/17,3864.123
2017/5/18,3845.125
2017/5/19,3849.527
2017/5/22,3839.733
2017/5/23,3827.528
2017/5/24,3833.8
2017/5/25,3893.018
2017/5/26,3886.25
2017/5/31,3893.979
2017/6/1,3877.012
2017/6/2,3879.37
2017/6/5,3872.925
2017/6/6,3897.166
2017/6/7,3951.131
2017/6/8,3973.799
2017/6/9,3987.982
2017/6/12,3974.275
2017/6/13,3994.893
2017/6/14,3954.484
2017/6/15,3959.348
2017/6/16,3949.746
2017/6/19,3986.111
2017/6/20,3982.079
2017/6/21,4017.616
2017/6/22,4003.681
2017/6/23,4033.255
2017/6/26,4088.448
2017/6/27,4094.074
2017/6/28,4066.061
2017/6/29,4090.031
2017/6/30,4092.301
2017/7/3,4086.677
2017/7/4,4056.134
2017/7/5,4096.865
2017/7/6,4098.621
2017/7/7,4099.756
2017/7/10,4094.354
2017/7/11,4093.844
2017/7/12,4084.912
2017/7/13,4110.711
2017/7/14,4119.847
2017/7/17,4041.352
2017/7/18,4055.721
2017/7/19,4128.538
2017/7/20,4150.546
2017/7/21,4139.94
2017/7/24,4159.515
2017/7/25,4137.724
2017/7/26,4125.017
2017/7/27,4137.404
2017/7/28,4151.036
2017/7/31,4179.181
2017/8/1,4203.288
